Name;Smiles;Inchi;CasRN;MeltingPoint;BoilingPoint;WaterSolubility_mg_mL;LogP;Ref;ppm_exp;n_peaks_exp;multiplicity_exp;n_Hs_exp;atom_number_exp;peak_centers_exp;ExperimentalConditions;ppm_pred;n_peaks_pred;multiplicity_pred;n_Hs_pred;atom_number_pred;peak_centers_pred;predCondition
N-Acetylputrescine;CC(=O)NCCCCN;InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9);18233-70-0;Not Available;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0060268;[3.2, 3.0, 1.98, 1.67, 1.57];[3, 3, 1, 5, 5];['t', 't', 's', 'm', 'm'];[2, 2, 3, 2, 2];[[14, 15], [20, 21], [10, 11, 12], [16, 17], [18, 19]];[[3.21, 3.2, 3.19], [3.02, 3.0, 2.99], [1.98], [1.7, 1.69, 1.67, 1.66, 1.64], [1.6, 1.59, 1.57, 1.56, 1.54]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);;;;;;;
Methylamine;CN;InChI=1S/CH5N/c1-2/h2H2,1H3;74-89-5;-93.4 °C;Not Available;1080 mg/mL at 25 °C;-0.57;https://hmdb.ca/metabolites/HMDB0060291;[2.59];[1];['s'];[3];[[3, 4, 5]];[[2.59]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[2.59];[1];['s'];[2];[[3, 4]];[[2.59]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Methylamine;CN;InChI=1S/CH5N/c1-2/h2H2,1H3;74-89-5;-93.4 °C;Not Available;1080 mg/mL at 25 °C;-0.57;https://hmdb.ca/metabolites/HMDB0060291;[2.59];[1];['s'];[3];[[3, 4, 5]];[[2.59]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[2.59];[1];['s'];[2];[[3, 4]];[[2.59]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
N,N,O-Tridesmethylvenlafaxine;NCC(C1=CC=C(O)C=C1)C1(O)CCCCC1;InChI=1S/C14H21NO2/c15-10-13(11-4-6-12(16)7-5-11)14(17)8-2-1-3-9-14/h4-7,13,16-17H,1-3,8-10,15H2;149289-29-2;Not Available;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0061166;;;;;;;;;;;;;;
Glutaconic acid;OC(=O)C\C=C\C(O)=O;InChI=1S/C5H6O4/c6-4(7)2-1-3-5(8)9/h1-2H,3H2,(H,6,7)(H,8,9)/b2-1+;1724-02-3;133 - 135 °C;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0061185;[6.65, 5.86, 3.07];[6, 6, 4];['dt', 'dt', 'dd'];[1, 1, 2];[[12], [11], [13, 14]];[[6.68, 6.67, 6.65, 6.65, 6.63, 6.62], [5.88, 5.87, 5.87, 5.84, 5.84, 5.84], [3.08, 3.08, 3.07, 3.06]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[6.65, 6.32, 3.52, 3.44];[6, 8, 8, 8];['dt', 'ddd', 'ddd', 'ddd'];[1, 1, 1, 1];[[12], [11], [14], [13]];[[6.68, 6.67, 6.65, 6.65, 6.63, 6.62], [6.34, 6.34, 6.33, 6.33, 6.31, 6.31, 6.3, 6.3], [3.55, 3.54, 3.53, 3.53, 3.51, 3.51, 3.5, 3.49], [3.46, 3.46, 3.45, 3.45, 3.43, 3.43, 3.42, 3.42]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
(S)-Carvone;CC(=C)[C@H]1CC=C(C)C(=O)C1;InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,9H,1,5-6H2,2-3H3/t9-/m0/s1;2244-16-8;< 15 °C;231.00 °C. @  760.00 mm Hg;1300 mg/L at 18 °C;1.267;https://hmdb.ca/metabolites/HMDB0061788;[2.78, 2.54, 2.38, 1.75, 1.73];[6, 10, 7, 1, 1];['m', 'm', 'm', 's', 'm'];[1, 4, 2, 3, 3];[[17], [18, 19, 24, 25], [18, 19], [14, 15, 16], [21, 22, 23]];[[2.81, 2.8, 2.79, 2.78, 2.77, 2.76], [2.59, 2.58, 2.57, 2.56, 2.55, 2.54, 2.53, 2.52, 2.51, 2.5], [2.41, 2.4, 2.39, 2.38, 2.37, 2.36, 2.35], [1.75], [1.73]];1H NMR Spectrum (1D, 600 MHz, H2O, experimental);;;;;;;
Caproic acid;CCCCCC(O)=O;InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8);142-62-1;-4.00 to   -3.00 °C. @  760.00 mm Hg;202.00 to  203.00 °C. @  760.00 mm Hg;10.3 mg/mL;1.92;https://hmdb.ca/metabolites/HMDB0061883;[2.52, 1.54, 1.27, 0.86];[1, 1, 1, 1];['t', 'm', 'm', 't'];[2, 2, 4, 3];[[15, 16], [11, 12], [9, 10, 13, 14], [17, 18, 19]];[[2.52], [1.54], [1.27], [0.86]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[2.39, 2.16, 1.52, 1.52, 1.3, 1.28, 1.27, 0.89];[7, 6, 12, 13, 46, 52, 43, 64];['dt', 'dt', 'tt', 'tt', 'm', 'tt', 'm', 't'];[1, 1, 1, 1, 1, 2, 1, 3];[[19], [18], [17], [16], [12], [14, 15], [13], [9, 10, 11]];[[2.18, 2.39, 2.41, 2.42, 2.42, 2.44, 2.45], [2.13, 2.14, 2.16, 2.16, 2.17, 2.19], [1.48, 1.49, 1.49, 1.5, 1.5, 1.51, 1.52, 1.53, 1.53, 1.54, 1.55, 1.57], [1.49, 1.49, 1.5, 1.5, 1.5, 1.51, 1.51, 1.52, 1.53, 1.53, 1.54, 1.55, 1.57], [1.22, 1.23, 1.24, 1.24, 1.25, 1.25, 1.26, 1.26, 1.27, 1.27, 1.27, 1.27, 1.28, 1.28, 1.28, 1.28, 1.29, 1.29, 1.29, 1.3, 1.3, 1.3, 1.3, 1.31, 1.31, 1.31, 1.31, 1.31, 1.32, 1.32, 1.32, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.34, 1.34, 1.35, 1.35, 1.35, 1.35, 1.36, 1.37, 1.38], [1.22, 1.25, 1.25, 1.26, 1.26, 1.27, 1.27, 1.28, 1.29, 1.29, 1.3, 1.3, 1.3, 1.31, 1.31, 1.32, 1.33, 1.33, 1.22, 1.22, 1.23, 1.24, 1.25, 1.25, 1.25, 1.25, 1.26, 1.26, 1.27, 1.27, 1.27, 1.27, 1.27, 1.28, 1.28, 1.28, 1.29, 1.29, 1.29, 1.29, 1.3, 1.3, 1.3, 1.3, 1.31, 1.31, 1.31, 1.31, 1.32, 1.32, 1.33, 1.34], [1.22, 1.22, 1.22, 1.23, 1.23, 1.23, 1.24, 1.24, 1.24, 1.25, 1.25, 1.25, 1.25, 1.25, 1.26, 1.26, 1.26, 1.26, 1.27, 1.27, 1.27, 1.27, 1.27, 1.27, 1.28, 1.28, 1.28, 1.28, 1.29, 1.29, 1.29, 1.3, 1.3, 1.3, 1.31, 1.31, 1.31, 1.32, 1.32, 1.33, 1.33, 1.34, 1.35], [0.83, 0.84, 0.85, 0.85, 0.85, 0.87, 0.88, 0.88, 0.88, 0.89, 0.89, 0.9, 0.9, 0.9, 0.93, 0.93, 0.94, 0.94, 0.94, 0.96, 0.83, 0.85, 0.86, 0.88, 0.88, 0.89, 0.9, 0.9, 0.9, 0.9, 0.91, 0.91, 0.93, 0.93, 0.94, 0.94, 0.84, 0.85, 0.85, 0.85, 0.86, 0.86, 0.86, 0.87, 0.88, 0.88, 0.88, 0.88, 0.89, 0.89, 0.89, 0.89, 0.89, 0.9, 0.9, 0.9, 0.91, 0.91, 0.92, 0.92, 0.92, 0.93, 0.93, 0.94]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Terephthalic acid;OC(=O)C1=CC=C(C=C1)C(O)=O;InChI=1S/C8H6O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h1-4H,(H,9,10)(H,11,12);100-21-0;> 300 °C;Not Available;0.015 mg/mL at 20 °C;2.00;https://hmdb.ca/metabolites/HMDB0061917;;;;;;;;;;;;;;
D-Glucose;OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O;InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1;492-61-5;146 - 150 °C;Not Available;1200 mg/mL;-3.24;https://hmdb.ca/metabolites/HMDB0062170;[4.63, 3.89, 3.73, 3.47, 3.46, 3.4, 3.23];[2, 4, 4, 4, 6, 4, 4];['d', 'dd', 'dd', 'dd', 'dt', 'dd', 'dd'];[1, 1, 1, 1, 1, 1, 1];[[17], [15], [14], [21], [16], [23], [19]];[[4.63, 4.64], [3.87, 3.88, 3.9, 3.9], [3.71, 3.72, 3.73, 3.74], [3.45, 3.47, 3.47, 3.49], [3.43, 3.45, 3.45, 3.46, 3.47, 3.48], [3.38, 3.39, 3.4, 3.42], [3.22, 3.23, 3.23, 3.25]];1H NMR Spectrum (1D, 600 MHz, H2O, experimental);;;;;;;
Triiodothyronine glucuronide;N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C=C2)C(I)=C1)C(O)=O;InChI=1S/C21H20I3NO10/c22-9-6-8(33-17-10(23)3-7(4-11(17)24)5-12(25)19(29)30)1-2-13(9)34-21-16(28)14(26)15(27)18(35-21)20(31)32/h1-4,6,12,14-16,18,21,26-28H,5,25H2,(H,29,30)(H,31,32)/t12-,14-,15-,16+,18-,21+/m0/s1;29919-72-0;Not Available;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0062203;;;;;;;;[7.62, 7.62, 7.29, 7.05, 6.71, 4.04, 3.85, 3.85, 3.49, 3.49, 3.08, 2.86, 2.84];[1, 1, 4, 4, 4, 3, 3, 2, 6, 5, 4, 2, 4];['s', 's', 'dd', 'dd', 'dd', 't', 'dd', 'd', 'dd', 'dd', 'dd', 'd', 'dd'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[[54], [41], [53], [43], [42], [38], [49], [45], [51], [47], [40], [44], [39]];[[7.62], [7.62], [7.29, 7.29, 7.29, 7.29], [7.04, 7.04, 7.06, 7.06], [6.7, 6.71, 6.71, 6.72], [4.03, 4.04, 4.05], [3.83, 3.85, 3.87], [3.84, 3.86], [3.47, 3.48, 3.49, 3.49, 3.5, 3.51], [3.47, 3.48, 3.49, 3.5, 3.51], [3.06, 3.07, 3.09, 3.1], [2.85, 2.87], [2.82, 2.83, 2.85, 2.86]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Triiodothyronine glucuronide;N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C=C2)C(I)=C1)C(O)=O;InChI=1S/C21H20I3NO10/c22-9-6-8(33-17-10(23)3-7(4-11(17)24)5-12(25)19(29)30)1-2-13(9)34-21-16(28)14(26)15(27)18(35-21)20(31)32/h1-4,6,12,14-16,18,21,26-28H,5,25H2,(H,29,30)(H,31,32)/t12-,14-,15-,16+,18-,21+/m0/s1;29919-72-0;Not Available;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0062203;;;;;;;;[7.62, 7.62, 7.29, 7.05, 6.71, 4.04, 3.85, 3.85, 3.49, 3.49, 3.08, 2.86, 2.84];[1, 1, 4, 4, 4, 3, 3, 2, 6, 5, 4, 2, 4];['s', 's', 'dd', 'dd', 'dd', 't', 'dd', 'd', 'dd', 'dd', 'dd', 'd', 'dd'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[[54], [41], [53], [43], [42], [38], [49], [45], [51], [47], [40], [44], [39]];[[7.62], [7.62], [7.29, 7.29, 7.29, 7.29], [7.04, 7.04, 7.06, 7.06], [6.7, 6.71, 6.71, 6.72], [4.03, 4.04, 4.05], [3.83, 3.85, 3.87], [3.84, 3.86], [3.47, 3.48, 3.49, 3.49, 3.5, 3.51], [3.47, 3.48, 3.49, 3.5, 3.51], [3.06, 3.07, 3.09, 3.1], [2.85, 2.87], [2.82, 2.83, 2.85, 2.86]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Serine;N[C@@H](CO)C(O)=O;InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1;56-45-1;228 °C;Not Available;425 mg/mL;-3.07;https://hmdb.ca/metabolites/HMDB0062263;[3.96, 3.83];[8, 4];['m', 'dd'];[2, 1];[[11, 12], [10]];[[4.0, 3.99, 3.97, 3.96, 3.95, 3.94, 3.93, 3.92], [3.84, 3.83, 3.83, 3.82]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[4.01, 3.94, 3.84];[5, 4, 4];['dd', 'dd', 't'];[1, 1, 1];[[11], [12], [10]];[[3.96, 3.98, 3.99, 4.0, 4.09], [3.92, 3.93, 3.94, 3.96], [3.82, 3.83, 3.84, 3.88]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Caprylic acid;CCCCCCCC(O)=O;InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10);124-07-2;16.5 °C;Not Available;0.79 mg/mL;3.05;https://hmdb.ca/metabolites/HMDB0062511;[2.16, 1.53, 1.27, 0.85];[3, 5, 2, 3];['t', 'm', 'd', 'm'];[2, 2, 8, 3];[[24, 25], [22, 23], [14, 15, 16, 17, 18, 19, 20, 21], [11, 12, 13]];[[2.15, 2.16, 2.18], [1.5, 1.52, 1.53, 1.55, 1.56], [1.27, 1.28], [0.84, 0.85, 0.87]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);;;;;;;
Uridine diphosphategalactose;OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@H]1O;InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8+,9-,10+,11-,12-,13-,14-/m1/s1;2956-16-3;Not Available;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0062573;;;;;;;;[7.99, 5.97, 4.37, 4.25, 4.2, 4.2, 4.03, 3.85, 3.74, 3.74, 3.71, 3.49, 3.49];[2, 2, 4, 8, 4, 8, 4, 9, 6, 12, 11, 13, 39];['d', 'd', 'dd', 'ddd', 'q', 'ddd', 'dd', 'dd', 'dt', 'dd', 'dd', 'dt', 'dd'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3];[[38], [37], [56], [42], [39], [41], [58], [45], [40], [47], [48], [46], [50, 52, 54]];[[7.99, 7.99], [5.97, 5.97], [4.35, 4.37, 4.37, 4.39], [4.23, 4.24, 4.24, 4.25, 4.25, 4.26, 4.27, 4.28], [4.14, 4.16, 4.24, 4.26], [4.17, 4.18, 4.19, 4.2, 4.2, 4.21, 4.21, 4.22], [4.01, 4.03, 4.03, 4.05], [3.84, 3.84, 3.84, 3.85, 3.85, 3.85, 3.86, 3.86, 3.86], [3.72, 3.73, 3.74, 3.74, 3.75, 3.76], [3.7, 3.71, 3.72, 3.72, 3.73, 3.73, 3.74, 3.74, 3.75, 3.75, 3.75, 3.77], [3.68, 3.7, 3.7, 3.7, 3.71, 3.71, 3.72, 3.72, 3.73, 3.73, 3.74], [3.46, 3.47, 3.48, 3.48, 3.48, 3.49, 3.49, 3.5, 3.5, 3.5, 3.51, 3.51, 3.52], [3.47, 3.48, 3.49, 3.49, 3.49, 3.49, 3.49, 3.5, 3.51, 3.47, 3.48, 3.48, 3.48, 3.48, 3.48, 3.49, 3.5, 3.5, 3.5, 3.5, 3.5, 3.51, 3.47, 3.47, 3.47, 3.48, 3.48, 3.48, 3.48, 3.49, 3.49, 3.49, 3.5, 3.5, 3.5, 3.5, 3.51, 3.51, 3.51]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Hippuric acid;OC(=O)CNC(=O)C1=CC=CC=C1;InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12);495-69-2;187 - 191 °C;Not Available;3.75 mg/mL;0.31;https://hmdb.ca/metabolites/HMDB0062583;[7.83, 7.63, 7.54, 3.96];[1, 4, 3, 2];['dd', 'tt', 'm', 'd'];[2, 1, 2, 2];[[18, 22], [20], [19, 21], [15, 16]];[[7.83], [7.64, 7.63, 7.62, 7.61], [7.55, 7.54, 7.53], [3.96, 3.95]];1H NMR Spectrum (1D, 600 MHz, H2O, experimental);;;;;;;
Hippuric acid;OC(=O)CNC(=O)C1=CC=CC=C1;InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12);495-69-2;187 - 191 °C;Not Available;3.75 mg/mL;0.31;https://hmdb.ca/metabolites/HMDB0062583;[7.83, 7.63, 7.54, 3.96];[1, 4, 3, 2];['dd', 'tt', 'm', 'd'];[2, 1, 2, 2];[[18, 22], [20], [19, 21], [15, 16]];[[7.83], [7.64, 7.63, 7.62, 7.61], [7.55, 7.54, 7.53], [3.96, 3.95]];1H NMR Spectrum (1D, 600 MHz, H2O, experimental);;;;;;;
4-Nitrophenol;OC1=CC=C(C=C1)[N+]([O-])=O;InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H;100-02-7;113.8 °C;Not Available;11.6 mg/mL;1.91;https://hmdb.ca/metabolites/HMDB0062627;[8.13, 6.88];[4, 4];['m', 'm'];[2, 2];[[12, 16], [13, 15]];[[8.14, 8.13, 8.12, 8.11], [6.9, 6.89, 6.88, 6.87]];1H NMR Spectrum (1D, 600 MHz, CD3OD, experimental);;;;;;;
Saccharopine;N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O;InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1;997-68-2;247 - 250 °C;Not Available;Not Available;Not Available;https://hmdb.ca/metabolites/HMDB0062698;[3.75, 3.59, 3.05, 2.39, 2.07, 1.9, 1.76, 1.48];[3, 3, 4, 3, 3, 13, 4, 11];['t', 't', 'td', 't', 'q', 'm', 'm', 'm'];[1, 1, 2, 2, 2, 2, 2, 2];[[32], [22], [23, 24], [35, 36], [33, 34], [29, 30], [25, 26], [27, 28]];[[3.76, 3.75, 3.73], [3.6, 3.59, 3.58], [3.06, 3.05, 3.04, 3.03], [2.4, 2.39, 2.37], [2.09, 2.07, 2.06], [1.96, 1.95, 1.94, 1.93, 1.92, 1.91, 1.9, 1.89, 1.88, 1.87, 1.86, 1.84, 1.83], [1.79, 1.77, 1.75, 1.74], [1.55, 1.53, 1.52, 1.51, 1.49, 1.48, 1.47, 1.46, 1.45, 1.43, 1.42]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[3.85, 3.85, 3.78, 3.03, 2.59, 2.58, 2.3, 2.06, 1.88, 1.75, 1.46];[3, 3, 6, 5, 14, 10, 11, 14, 4, 5, 10];['t', 't', 'dt', 'dt', 'dtd', 'm', 't', 'dtd', 'td', 'tt', 'm'];[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1];[[32], [22], [29], [30], [33], [25], [35, 36], [34], [23, 24], [27, 28], [26]];[[3.84, 3.85, 3.86], [3.84, 3.85, 3.86], [3.76, 3.77, 3.78, 3.78, 3.79, 3.81], [3.0, 3.02, 3.03, 3.04, 3.06], [2.55, 2.56, 2.56, 2.56, 2.57, 2.57, 2.58, 2.59, 2.59, 2.59, 2.6, 2.6, 2.61, 2.77], [2.54, 2.55, 2.57, 2.57, 2.58, 2.58, 2.59, 2.59, 2.61, 2.62], [2.24, 2.25, 2.25, 2.26, 2.42, 2.24, 2.25, 2.26, 2.36, 2.39, 2.39], [2.03, 2.04, 2.04, 2.04, 2.05, 2.05, 2.05, 2.06, 2.06, 2.07, 2.08, 2.08, 2.08, 2.09], [1.86, 1.87, 1.89, 1.9], [1.72, 1.74, 1.75, 1.76, 1.78], [1.42, 1.43, 1.45, 1.45, 1.46, 1.46, 1.47, 1.47, 1.48, 1.5]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
D-Pipecolic acid;OC(=O)[C@H]1CCCCN1;InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)/t5-/m1/s1;1723-00-8;266 - 268 °C;265.80 °C. @  760.00 mm Hg (est);74060 mg/L @ 25 °C (est);Not Available;https://hmdb.ca/metabolites/HMDB0062767;;;;;;;;[3.57, 3.4, 2.2, 1.87, 1.58, 1.56];[4, 16, 10, 27, 24, 32];['dd', 'ddd', 'm', 'm', 'm', 'm'];[1, 2, 2, 2, 1, 1];[[11], [18, 19], [12, 13], [14, 15], [17], [16]];[[3.58, 3.58, 3.56, 3.56], [3.42, 3.42, 3.41, 3.41, 3.39, 3.39, 3.38, 3.38, 3.43, 3.42, 3.4, 3.4, 3.4, 3.4, 3.38, 3.37], [2.23, 2.17, 2.21, 2.19, 2.21, 2.19, 2.21, 2.19, 2.21, 2.19], [1.89, 1.88, 1.86, 1.89, 1.87, 1.87, 1.85, 1.89, 1.87, 1.87, 1.85, 1.88, 1.86, 1.87, 1.85, 1.91, 1.89, 1.89, 1.87, 1.87, 1.85, 1.89, 1.87, 1.87, 1.85, 1.85, 1.83], [1.6, 1.58, 1.58, 1.56, 1.59, 1.57, 1.57, 1.54, 1.58, 1.55, 1.55, 1.53, 1.63, 1.61, 1.61, 1.58, 1.62, 1.59, 1.59, 1.57, 1.6, 1.58, 1.58, 1.56], [1.57, 1.55, 1.55, 1.54, 1.56, 1.55, 1.55, 1.53, 1.56, 1.55, 1.55, 1.53, 1.56, 1.54, 1.55, 1.53, 1.59, 1.57, 1.58, 1.56, 1.59, 1.57, 1.57, 1.56, 1.59, 1.57, 1.57, 1.56, 1.58, 1.57, 1.57, 1.55]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Ureidopropionic acid;NC(=O)NCCC(O)=O;InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9);462-88-4;170 °C;Not Available;20.9 mg/mL;Not Available;https://hmdb.ca/metabolites/HMDB0062812;[3.3, 2.36];[4, 3];['q', 't'];[2, 2];[[13, 14], [15, 16]];[[3.31, 3.3, 3.29, 3.28], [2.38, 2.36, 2.35]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[3.29, 2.36];[5, 5];['t', 't'];[2, 2];[[13, 14], [15, 16]];[[3.28, 3.3, 3.28, 3.29, 3.3], [2.35, 2.37, 2.35, 2.36, 2.37]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Erythritol;OC[C@H](O)[C@H](O)CO;InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2/t3-,4+;149-32-6;121.5 °C;330.00 to  331.00 °C. @  760.00 mm Hg;610 mg/mL at 22 °C;-2.29;https://hmdb.ca/metabolites/HMDB0094689;[3.77, 3.64];[2, 6];['d', 'm'];[2, 4];[[16, 17], [10, 11, 12, 14]];[[3.78, 3.76], [3.68, 3.67, 3.64, 3.63, 3.62, 3.61]];1H NMR Spectrum (1D, 500 MHz, H2O, experimental);[3.81, 3.7, 3.69, 3.6];[30, 44, 14, 42];['dd', 'td', 'dd', 'dd'];[1, 2, 1, 2];[[11], [12, 14], [16], [10, 17]];[[3.76, 3.76, 3.76, 3.77, 3.77, 3.77, 3.78, 3.78, 3.78, 3.78, 3.79, 3.79, 3.79, 3.79, 3.8, 3.8, 3.8, 3.8, 3.8, 3.81, 3.81, 3.82, 3.82, 3.86, 3.87, 3.87, 3.87, 3.87, 3.88, 3.88], [3.6, 3.67, 3.68, 3.68, 3.69, 3.69, 3.69, 3.69, 3.7, 3.7, 3.71, 3.72, 3.73, 3.77, 3.78, 3.78, 3.58, 3.61, 3.61, 3.66, 3.67, 3.67, 3.67, 3.68, 3.68, 3.68, 3.69, 3.69, 3.69, 3.69, 3.69, 3.7, 3.7, 3.7, 3.7, 3.71, 3.71, 3.72, 3.72, 3.72, 3.73, 3.76, 3.77, 3.78], [3.67, 3.67, 3.67, 3.67, 3.68, 3.68, 3.69, 3.69, 3.69, 3.7, 3.7, 3.71, 3.71, 3.71], [3.51, 3.51, 3.58, 3.58, 3.59, 3.59, 3.59, 3.59, 3.6, 3.6, 3.6, 3.6, 3.6, 3.61, 3.61, 3.61, 3.61, 3.62, 3.62, 3.62, 3.63, 3.63, 3.64, 3.64, 3.65, 3.58, 3.58, 3.59, 3.59, 3.59, 3.6, 3.6, 3.61, 3.61, 3.61, 3.62, 3.62, 3.62, 3.63, 3.63, 3.63, 3.64]];1H NMR Spectrum (1D, 500 MHz, D2O, predicted)
Sucrose;OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1;57-50-1;185.5 °C;Not Available;2100 mg/mL;-3.70;https://hmdb.ca/metabolites/HMDB0125600;;;;;;;;;;;;;;
Sucrose;OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1;57-50-1;185.5 °C;Not Available;2100 mg/mL;-3.70;https://hmdb.ca/metabolites/HMDB0125600;;;;;;;;;;;;;;
